actual,predicted,residual,abs_residual,pct_error,timestamp,hour,month,day_of_week
4.2,7.226530841105095,-3.026530841105095,3.026530841105095,72.06025812154988,2025-12-28 12:15:00,12,12,6
4.0,6.986380504588773,-2.986380504588773,2.986380504588773,74.65951261471932,2025-12-28 12:30:00,12,12,6
3.99,6.748693301056939,-2.7586933010569386,2.7586933010569386,69.14018298388316,2025-12-28 12:45:00,12,12,6
3.85,7.28073233932713,-3.4307323393271303,3.4307323393271303,89.10993089161377,2025-12-28 13:00:00,13,12,6
3.99,6.590519387048666,-2.6005193870486654,2.6005193870486654,65.17592448743522,2025-12-28 13:15:00,13,12,6
4.0,6.590896402711536,-2.590896402711536,2.590896402711536,64.7724100677884,2025-12-28 13:30:00,13,12,6
4.22,6.717663556236353,-2.497663556236353,2.497663556236353,59.186340195174246,2025-12-28 13:45:00,13,12,6
3.87,6.45538298583223,-2.58538298583223,2.58538298583223,66.80576190780955,2025-12-28 14:00:00,14,12,6
3.99,6.3383897236591835,-2.3483897236591833,2.3483897236591833,58.85688530474143,2025-12-28 14:15:00,14,12,6
4.0,6.419363508451305,-2.4193635084513048,2.4193635084513048,60.48408771128262,2025-12-28 14:30:00,14,12,6
4.24,6.614121505982283,-2.3741215059822824,2.3741215059822824,55.99343174486515,2025-12-28 14:45:00,14,12,6
4.05,5.9431104454732235,-1.8931104454732237,1.8931104454732237,46.743467789462315,2025-12-28 15:00:00,15,12,6
4.15,6.112838637409659,-1.962838637409659,1.962838637409659,47.29731656408816,2025-12-28 15:15:00,15,12,6
4.16,6.163791961746959,-2.003791961746959,2.003791961746959,48.16807600353267,2025-12-28 15:30:00,15,12,6
4.17,6.376671611267234,-2.206671611267234,2.206671611267234,52.917784442859336,2025-12-28 15:45:00,15,12,6
3.91,5.634675829054984,-1.7246758290549842,1.7246758290549842,44.10935624181545,2025-12-28 16:00:00,16,12,6
3.93,5.642497970430625,-1.7124979704306251,1.7124979704306251,43.575011970244915,2025-12-28 16:15:00,16,12,6
3.94,5.643737604292731,-1.7037376042927312,1.7037376042927312,43.24207117494242,2025-12-28 16:30:00,16,12,6
3.98,5.65743334347772,-1.6774333434777202,1.6774333434777202,42.146566419038194,2025-12-28 16:45:00,16,12,6
4.02,5.078284746858891,-1.0582847468588916,1.0582847468588916,26.32549121539532,2025-12-28 17:00:00,17,12,6
4.0,5.3919425507672685,-1.3919425507672685,1.3919425507672685,34.79856376918171,2025-12-28 17:15:00,17,12,6
3.98,5.385425520310179,-1.4054255203101786,1.4054255203101786,35.31219900276831,2025-12-28 17:30:00,17,12,6
4.0,5.430461071650463,-1.4304610716504627,1.4304610716504627,35.761526791261566,2025-12-28 17:45:00,17,12,6
3.43,5.105111718897781,-1.675111718897781,1.675111718897781,48.83707635270498,2025-12-28 18:00:00,18,12,6
3.47,4.547860794881878,-1.0778607948818775,1.0778607948818775,31.06227074587543,2025-12-28 18:15:00,18,12,6
3.61,4.671726144962207,-1.0617261449622073,1.0617261449622073,29.410696536349235,2025-12-28 18:30:00,18,12,6
3.25,4.813333464356866,-1.563333464356866,1.563333464356866,48.102568134057414,2025-12-28 18:45:00,18,12,6
3.38,3.6411111737520017,-0.26111117375200177,0.26111117375200177,7.7251826553846685,2025-12-28 19:00:00,19,12,6
3.19,4.247716371388947,-1.0577163713889468,1.0577163713889468,33.15725302159708,2025-12-28 19:15:00,19,12,6
3.21,4.1523027007116085,-0.9423027007116085,0.9423027007116085,29.35522432123391,2025-12-28 19:30:00,19,12,6
2.61,3.760119724168902,-1.1501197241689023,1.1501197241689023,44.06588981490047,2025-12-28 19:45:00,19,12,6
3.61,3.48949837633927,0.1205016236607297,0.1205016236607297,3.33799511525567,2025-12-28 20:00:00,20,12,6
3.03,4.20180211067423,-1.1718021106742298,1.1718021106742298,38.67333698594818,2025-12-28 20:15:00,20,12,6
2.46,3.6988533997705204,-1.2388533997705204,1.2388533997705204,50.35989429961465,2025-12-28 20:30:00,20,12,6
2.33,2.7089589507094516,-0.3789589507094515,0.3789589507094515,16.264332648474316,2025-12-28 20:45:00,20,12,6
3.18,4.0686060486820566,-0.8886060486820564,0.8886060486820564,27.94358643654265,2025-12-28 21:00:00,21,12,6
3.25,3.566308983940381,-0.316308983940381,0.316308983940381,9.732584121242493,2025-12-28 21:15:00,21,12,6
2.99,3.4071998930497145,-0.4171998930497143,0.4171998930497143,13.953173680592451,2025-12-28 21:30:00,21,12,6
2.7,3.4800622246206387,-0.7800622246206386,0.7800622246206386,28.89119350446809,2025-12-28 21:45:00,21,12,6
3.25,4.285893992033081,-1.0358939920330812,1.0358939920330812,31.873661293325572,2025-12-28 22:00:00,22,12,6
2.65,4.264497607029092,-1.6144976070290924,1.6144976070290924,60.924438001097826,2025-12-28 22:15:00,22,12,6
2.58,3.351963049733378,-0.7719630497333778,0.7719630497333778,29.92104843927821,2025-12-28 22:30:00,22,12,6
2.48,3.320201409077008,-0.8402014090770078,0.8402014090770078,33.8790890756858,2025-12-28 22:45:00,22,12,6
2.37,4.231643021545622,-1.8616430215456221,1.8616430215456221,78.5503384618406,2025-12-28 23:00:00,23,12,6
2.36,3.1922701950775547,-0.8322701950775548,0.8322701950775548,35.26568623209979,2025-12-28 23:15:00,23,12,6
2.36,3.591762006747217,-1.2317620067472173,1.2317620067472173,52.19330537064481,2025-12-28 23:30:00,23,12,6
2.22,3.555318453903297,-1.3353184539032967,1.3353184539032967,60.1494799055539,2025-12-28 23:45:00,23,12,6
1.82,4.437060505482215,-2.6170605054822147,2.6170605054822147,143.79453326825356,2025-12-29 00:00:00,0,12,0
1.97,4.178934426793582,-2.208934426793582,2.208934426793582,112.1286511062732,2025-12-29 00:15:00,0,12,0
1.69,4.37421016788705,-2.68421016788705,2.68421016788705,158.8290040169852,2025-12-29 00:30:00,0,12,0
1.51,3.9881504829566197,-2.47815048295662,2.47815048295662,164.11592602361722,2025-12-29 00:45:00,0,12,0
1.8,3.9122204905942297,-2.11222049059423,2.11222049059423,117.34558281079055,2025-12-29 01:00:00,1,12,0
1.76,4.629101385987461,-2.8691013859874612,2.8691013859874612,163.01712420383302,2025-12-29 01:15:00,1,12,0
1.55,4.196669063070878,-2.6466690630708785,2.6466690630708785,170.75284277876634,2025-12-29 01:30:00,1,12,0
1.5,4.069509526941054,-2.5695095269410544,2.5695095269410544,171.30063512940364,2025-12-29 01:45:00,1,12,0
1.5,4.819653930967441,-3.3196539309674407,3.3196539309674407,221.31026206449604,2025-12-29 02:00:00,2,12,0
1.4,4.5817730312524745,-3.1817730312524746,3.1817730312524746,227.26950223231964,2025-12-29 02:15:00,2,12,0
0.85,4.336899181502048,-3.486899181502048,3.486899181502048,410.223433117888,2025-12-29 02:30:00,2,12,0
0.5,3.999780848714501,-3.499780848714501,3.499780848714501,699.9561697429001,2025-12-29 02:45:00,2,12,0
1.34,4.258138570499931,-2.9181385704999308,2.9181385704999308,217.7715351119351,2025-12-29 03:00:00,3,12,0
1.3,4.754237488076505,-3.4542374880765054,3.4542374880765054,265.710576005885,2025-12-29 03:15:00,3,12,0
0.99,4.339801065728871,-3.3498010657288706,3.3498010657288706,338.36374401301725,2025-12-29 03:30:00,3,12,0
1.07,4.1734503128982325,-3.1034503128982323,3.1034503128982323,290.0420853175918,2025-12-29 03:45:00,3,12,0
1.03,5.746484128381077,-4.716484128381077,4.716484128381077,457.9110804253473,2025-12-29 04:00:00,4,12,0
1.32,5.0559796946828115,-3.735979694682811,3.735979694682811,283.0287647486978,2025-12-29 04:15:00,4,12,0
1.77,5.058114023862693,-3.288114023862693,3.288114023862693,185.7691538905476,2025-12-29 04:30:00,4,12,0
1.77,5.724511225830447,-3.9545112258304473,3.9545112258304473,223.4187133237541,2025-12-29 04:45:00,4,12,0
1.98,5.99762238612076,-4.01762238612076,4.01762238612076,202.91022152125046,2025-12-29 05:00:00,5,12,0
1.99,6.512721409873485,-4.522721409873485,4.522721409873485,227.27243265695907,2025-12-29 05:15:00,5,12,0
2.0,6.741122935909566,-4.741122935909566,4.741122935909566,237.0561467954783,2025-12-29 05:30:00,5,12,0
2.14,6.489541081088042,-4.3495410810880415,4.3495410810880415,203.24958322841314,2025-12-29 05:45:00,5,12,0
2.28,7.068557765717934,-4.788557765717934,4.788557765717934,210.02446340868133,2025-12-29 06:00:00,6,12,0
2.44,7.08108327964613,-4.64108327964613,4.64108327964613,190.20833113303812,2025-12-29 06:15:00,6,12,0
2.51,7.3040755412560685,-4.794075541256069,4.794075541256069,190.99902554805058,2025-12-29 06:30:00,6,12,0
2.3,7.605159167441045,-5.305159167441045,5.305159167441045,230.65909423656717,2025-12-29 06:45:00,6,12,0
3.15,7.498316739214495,-4.348316739214495,4.348316739214495,138.0418012449046,2025-12-29 07:00:00,7,12,0
3.03,8.368436613928786,-5.338436613928787,5.338436613928787,176.1860268623362,2025-12-29 07:15:00,7,12,0
3.0,8.187961185425529,-5.187961185425529,5.187961185425529,172.9320395141843,2025-12-29 07:30:00,7,12,0
3.19,8.094938841827023,-4.904938841827024,4.904938841827024,153.7598383017876,2025-12-29 07:45:00,7,12,0
3.18,3.3478838229383356,-0.16788382293833548,0.16788382293833548,5.279365501205517,2025-12-29 08:00:00,8,12,0
3.18,2.6218561982723187,0.5581438017276814,0.5581438017276814,17.551691878228976,2025-12-29 08:15:00,8,12,0
3.18,2.74593605926038,0.43406394073962007,0.43406394073962007,13.649809457220757,2025-12-29 08:30:00,8,12,0
3.23,3.077014592648844,0.15298540735115607,0.15298540735115607,4.736390320469228,2025-12-29 08:45:00,8,12,0
3.0,3.985061388226569,-0.9850613882265691,0.9850613882265691,32.8353796075523,2025-12-29 09:00:00,9,12,0
3.57,3.779622637285385,-0.20962263728538533,0.20962263728538533,5.871782557013595,2025-12-29 09:15:00,9,12,0
3.76,4.329290851127958,-0.569290851127958,0.569290851127958,15.140714125743566,2025-12-29 09:30:00,9,12,0
3.85,4.462001401039132,-0.6120014010391315,0.6120014010391315,15.896140286730686,2025-12-29 09:45:00,9,12,0
3.72,5.138211458761646,-1.4182114587616454,1.4182114587616454,38.12396394520552,2025-12-29 10:00:00,10,12,0
3.9,5.712814670916529,-1.8128146709165294,1.8128146709165294,46.48242745939819,2025-12-29 10:15:00,10,12,0
3.99,5.652176737909059,-1.6621767379090588,1.6621767379090588,41.65856485987616,2025-12-29 10:30:00,10,12,0
3.99,5.648936730516034,-1.658936730516034,1.658936730516034,41.577361667068516,2025-12-29 10:45:00,10,12,0
3.99,6.192962396991035,-2.202962396991035,2.202962396991035,55.21209015015125,2025-12-29 11:00:00,11,12,0
3.99,6.461761823501696,-2.471761823501696,2.471761823501696,61.948917882248026,2025-12-29 11:15:00,11,12,0
3.99,6.415503482513351,-2.425503482513351,2.425503482513351,60.78956096524689,2025-12-29 11:30:00,11,12,0
3.99,6.352383954681898,-2.3623839546818974,2.3623839546818974,59.207617911827,2025-12-29 11:45:00,11,12,0
3.99,6.9684026902723915,-2.9784026902723912,2.9784026902723912,74.64668396672658,2025-12-29 12:00:00,12,12,0
3.99,6.969659480489987,-2.979659480489987,2.979659480489987,74.67818246842073,2025-12-29 12:15:00,12,12,0
3.99,6.971666418919547,-2.9816664189195468,2.9816664189195468,74.72848167718162,2025-12-29 12:30:00,12,12,0
3.86,6.973328939815552,-3.113328939815552,3.113328939815552,80.65619015066197,2025-12-29 12:45:00,12,12,0
4.33,7.369080970863202,-3.0390809708632016,3.0390809708632016,70.18662750261436,2025-12-29 13:00:00,13,12,0
4.33,7.818209777285446,-3.488209777285446,3.488209777285446,80.55911725832439,2025-12-29 13:15:00,13,12,0
4.33,7.744399030398299,-3.4143990303982985,3.4143990303982985,78.85448107155423,2025-12-29 13:30:00,13,12,0
4.33,7.62666477652575,-3.29666477652575,3.29666477652575,76.1354451853522,2025-12-29 13:45:00,13,12,0
4.52,8.612572276370514,-4.092572276370515,4.092572276370515,90.54363443297599,2025-12-29 14:00:00,14,12,0
4.6,8.446022239523984,-3.8460222395239843,3.8460222395239843,83.60917912008662,2025-12-29 14:15:00,14,12,0
4.58,8.507022217897685,-3.927022217897685,3.927022217897685,85.74284318553896,2025-12-29 14:30:00,14,12,0
4.61,8.480003817280696,-3.870003817280696,3.870003817280696,83.94802206682638,2025-12-29 14:45:00,14,12,0
4.81,9.087419060382441,-4.277419060382441,4.277419060382441,88.92763119298216,2025-12-29 15:00:00,15,12,0
4.86,9.218863095022382,-4.3588630950223815,4.3588630950223815,89.68854104984322,2025-12-29 15:15:00,15,12,0
4.88,9.221286126862939,-4.341286126862939,4.341286126862939,88.96078128817499,2025-12-29 15:30:00,15,12,0
4.71,9.351582216503221,-4.641582216503221,4.641582216503221,98.5473931317032,2025-12-29 15:45:00,15,12,0
5.0,9.667246978799632,-4.667246978799632,4.667246978799632,93.34493957599264,2025-12-29 16:00:00,16,12,0
5.0,9.91914270694366,-4.91914270694366,4.91914270694366,98.3828541388732,2025-12-29 16:15:00,16,12,0
4.99,9.868640952525318,-4.878640952525318,4.878640952525318,97.76835576203041,2025-12-29 16:30:00,16,12,0
4.99,9.70518643408716,-4.71518643408716,4.71518643408716,94.49271410996313,2025-12-29 16:45:00,16,12,0
4.95,10.441071826231969,-5.491071826231969,5.491071826231969,110.9307439642822,2025-12-29 17:00:00,17,12,0
4.78,10.166878589727474,-5.386878589727474,5.386878589727474,112.6962048060141,2025-12-29 17:15:00,17,12,0
4.64,9.967653737530327,-5.327653737530327,5.327653737530327,114.82012365367085,2025-12-29 17:30:00,17,12,0
4.65,9.875898729277402,-5.225898729277402,5.225898729277402,112.38491890919143,2025-12-29 17:45:00,17,12,0
4.56,10.341583150371498,-5.781583150371499,5.781583150371499,126.78910417481357,2025-12-29 18:00:00,18,12,0
4.51,10.08563539528884,-5.57563539528884,5.57563539528884,123.62827927469712,2025-12-29 18:15:00,18,12,0
4.31,10.043973867266303,-5.733973867266303,5.733973867266303,133.03883682752445,2025-12-29 18:30:00,18,12,0
4.32,9.967333212439613,-5.647333212439612,5.647333212439612,130.72530584350955,2025-12-29 18:45:00,18,12,0
4.25,5.531205437289607,-1.2812054372896071,1.2812054372896071,30.146010289167226,2025-12-29 19:00:00,19,12,0
4.04,5.479325407486215,-1.4393254074862147,1.4393254074862147,35.62686652193601,2025-12-29 19:15:00,19,12,0
4.0,5.144499366439398,-1.1444993664393976,1.1444993664393976,28.61248416098494,2025-12-29 19:30:00,19,12,0
3.99,5.302811447377955,-1.312811447377955,1.312811447377955,32.90254254080088,2025-12-29 19:45:00,19,12,0
4.0,4.908874465576098,-0.9088744655760976,0.9088744655760976,22.72186163940244,2025-12-29 20:00:00,20,12,0
3.99,4.776114526320086,-0.7861145263200857,0.7861145263200857,19.702118454137484,2025-12-29 20:15:00,20,12,0
3.75,4.886125134697821,-1.1361251346978207,1.1361251346978207,30.296670258608554,2025-12-29 20:30:00,20,12,0
3.72,4.689801355312831,-0.9698013553128306,0.9698013553128306,26.069928906258887,2025-12-29 20:45:00,20,12,0
3.09,4.525232734559516,-1.4352327345595164,1.4352327345595164,46.44766131260571,2025-12-29 21:00:00,21,12,0
3.16,3.941163146014297,-0.7811631460142969,0.7811631460142969,24.72035272197142,2025-12-29 21:15:00,21,12,0
3.1,3.8851826561504836,-0.7851826561504835,0.7851826561504835,25.328472779047857,2025-12-29 21:30:00,21,12,0
2.99,3.9704698710267152,-0.980469871026715,0.980469871026715,32.79163448249883,2025-12-29 21:45:00,21,12,0
2.99,3.405206923169125,-0.41520692316912466,0.41520692316912466,13.88651916953594,2025-12-29 22:00:00,22,12,0
2.65,3.8100575731837836,-1.1600575731837837,1.1600575731837837,43.775757478633345,2025-12-29 22:15:00,22,12,0
2.34,3.357947398734275,-1.0179473987342753,1.0179473987342753,43.50202558693484,2025-12-29 22:30:00,22,12,0
2.29,3.0342285970272798,-0.7442285970272797,0.7442285970272797,32.499065372370296,2025-12-29 22:45:00,22,12,0
2.11,3.201792939768758,-1.0917929397687582,1.0917929397687582,51.743741221268166,2025-12-29 23:00:00,23,12,0
2.11,2.7234130253748177,-0.6134130253748178,0.6134130253748178,29.071707363735445,2025-12-29 23:15:00,23,12,0
2.12,2.695998605183469,-0.5759986051834689,0.5759986051834689,27.169745527522117,2025-12-29 23:30:00,23,12,0
2.0,2.880517495336811,-0.8805174953368109,0.8805174953368109,44.025874766840545,2025-12-29 23:45:00,23,12,0
2.0,4.4934442232806475,-2.4934442232806475,2.4934442232806475,124.67221116403238,2025-12-30 00:00:00,0,12,1
2.0,4.564503332458564,-2.564503332458564,2.564503332458564,128.2251666229282,2025-12-30 00:15:00,0,12,1
2.0,4.535352909182016,-2.5353529091820164,2.5353529091820164,126.76764545910082,2025-12-30 00:30:00,0,12,1
2.0,4.417492954213152,-2.4174929542131522,2.4174929542131522,120.87464771065761,2025-12-30 00:45:00,0,12,1
1.99,4.851105210260009,-2.8611052102600087,2.8611052102600087,143.77413116884466,2025-12-30 01:00:00,1,12,1
1.99,4.82673498405277,-2.83673498405277,2.83673498405277,142.54949668606884,2025-12-30 01:15:00,1,12,1
1.99,4.787674808596044,-2.797674808596044,2.797674808596044,140.5866737987962,2025-12-30 01:30:00,1,12,1
1.98,4.739773384001147,-2.759773384001147,2.759773384001147,139.38249414147205,2025-12-30 01:45:00,1,12,1
1.98,5.172527894098685,-3.1925278940986854,3.1925278940986854,161.23878253023665,2025-12-30 02:00:00,2,12,1
1.99,5.1336839836558354,-3.1436839836558352,3.1436839836558352,157.97406953044398,2025-12-30 02:15:00,2,12,1
1.99,5.088261505178899,-3.0982615051788986,3.0982615051788986,155.69153292356276,2025-12-30 02:30:00,2,12,1
1.99,5.055460178603035,-3.0654601786030344,3.0654601786030344,154.04322505542888,2025-12-30 02:45:00,2,12,1
1.99,5.505057890830265,-3.515057890830265,3.515057890830265,176.63607491609372,2025-12-30 03:00:00,3,12,1
1.99,5.512216699371116,-3.522216699371116,3.522216699371116,176.99581403874956,2025-12-30 03:15:00,3,12,1
2.0,5.503278875186673,-3.5032788751866732,3.5032788751866732,175.16394375933368,2025-12-30 03:30:00,3,12,1
2.0,5.507779607660304,-3.5077796076603036,3.5077796076603036,175.38898038301517,2025-12-30 03:45:00,3,12,1
1.99,5.949952050358576,-3.9599520503585754,3.9599520503585754,198.99256534465204,2025-12-30 04:00:00,4,12,1
2.0,5.940783018908199,-3.940783018908199,3.940783018908199,197.03915094540997,2025-12-30 04:15:00,4,12,1
2.0,5.959697997871437,-3.9596979978714373,3.9596979978714373,197.98489989357188,2025-12-30 04:30:00,4,12,1
2.0,5.951646504703419,-3.951646504703419,3.951646504703419,197.58232523517094,2025-12-30 04:45:00,4,12,1
2.26,6.355441455106977,-4.095441455106977,4.095441455106977,181.21422367729988,2025-12-30 05:00:00,5,12,1
2.28,6.6046850520913125,-4.324685052091313,4.324685052091313,189.6791689513734,2025-12-30 05:15:00,5,12,1
2.81,6.605239511310138,-3.7952395113101383,3.7952395113101383,135.06190431708677,2025-12-30 05:30:00,5,12,1
2.99,7.106674137478322,-4.116674137478322,4.116674137478322,137.68140928021143,2025-12-30 05:45:00,5,12,1
2.9,7.745595891314842,-4.845595891314842,4.845595891314842,167.08951349361524,2025-12-30 06:00:00,6,12,1
3.13,7.493258279985028,-4.363258279985028,4.363258279985028,139.40122300271656,2025-12-30 06:15:00,6,12,1
3.48,8.215439991016755,-4.735439991016754,4.735439991016754,136.07586181082627,2025-12-30 06:30:00,6,12,1
3.8,8.310057233065958,-4.510057233065958,4.510057233065958,118.68571665963049,2025-12-30 06:45:00,6,12,1
3.98,8.571305738509984,-4.591305738509984,4.591305738509984,115.35944066607999,2025-12-30 07:00:00,7,12,1
4.01,8.968250403111778,-4.958250403111778,4.958250403111778,123.64714222223887,2025-12-30 07:15:00,7,12,1
4.37,9.12034585843012,-4.75034585843012,4.75034585843012,108.70356655446498,2025-12-30 07:30:00,7,12,1
4.67,9.481901137221353,-4.811901137221353,4.811901137221353,103.03856824885125,2025-12-30 07:45:00,7,12,1
4.35,4.009392441568089,0.3406075584319108,0.3406075584319108,7.830058814526685,2025-12-30 08:00:00,8,12,1
4.49,3.516299250155228,0.9737007498447721,0.9737007498447721,21.68598551992811,2025-12-30 08:15:00,8,12,1
4.99,4.0060154633425,0.9839845366575002,0.9839845366575002,19.71912899113227,2025-12-30 08:30:00,8,12,1
5.03,4.422173694216951,0.6078263057830489,0.6078263057830489,12.084021983758426,2025-12-30 08:45:00,8,12,1
4.91,4.90130933649538,0.008690663504619778,0.008690663504619778,0.17699925671323377,2025-12-30 09:00:00,9,12,1
